295821224456617984	RT @cycloneupdate: MT @Taytayluvnicki: normanby bridge, Gympie has disappeared under flood water!! http://t.co/vGRHzXXR #bigwet	1
295487454323023872	http://t.co/9IaeXgw4 oh lord I laughed so hard when I read this!  #qldfloods	0
295129688593006592	RT @QldSES: Help us update our #bigwet Google map. Send your flood and weather photos to us as a private message or tweet to... http://t ...	1
296489813308235776	Hey guys, emergency Visa prepaid cards available 2 AAMI customers impacted by #bigwet. Contact us @ 13 22 44 if u need assistance #qldfloods	1
295413793951989760	#bigwet http://t.co/b9ydCeb9 oh lord I laughed so hard when I read this!	0
296099508134215680	Burning fossil fuels kills people RT @billmckibben On the heels of the record heat, 4 dead in Queensland's epic floods. http://t.co/1DhVRrqJ	1
295812244439171072	Channel 9 Qld have a reporter covering the floods called @joeldry. How insensitive. #bigwet #qldfloods #laughteristhebestmedicine	1
296140272579014656	Hospital evacuated as Australia hit by heavy flooding:        http://t.co/C5yU5Fg8	1
295437286244487168	#qldfloods This made me laugh hahah! MY FIVE HUSBANDS :') http://t.co/CA3ADLbQ	0
295844821615116288	RT @sunriseon7: Qld Health confirms every patient from #Bundaberg Hospital will be airlifted to Brisbane #sun7 #bigwet #qldfloods http:/ ...	1
295847053005844481	@Captain_DMan Yeah small positive in the face of it. How's it going down there? #bigwet	0
295471880880664578	RT @612brisbane: IPSWICH: Flood prediction maps now online &amp; available at: http://t.co/soiyBOS5 #bigwet #qldfloods http://t.co/jDlHJVsf	1
295430696997105664	#bigwet silly girl didn't tag me ;) but this made me cry i love and miss you SO MUCH33 http://t.co/RhFSb16K	0
296098635744178176	Photos: Flood water rises in Australia http://t.co/pKAeJVsh #news	1
297231802454646784	01/16:16 EST Flood Warning Summary (QLD)  http://t.co/sh6RhBl8	1
295363516842516480	RT @_JohnTaylor_: Fools are kayaking down Kedron Brook. @abcnews @612brisbane #bigwet http://t.co/9TPews8h	1
295522829099745281	#bigwet awwe! This made me cry! Love you and thankful for you! http://t.co/46tgJgFC	0
295476096147804160	http://t.co/3jSolYmo  #bigwet ok this made me cry my belly hurts now loooooooool	0
295433343636480000	Gotta love having a relapse of the stomach flu.. I cannot believe this week. I'm done.  #qldfloods http://t.co/rbgohhQO	0
295428713120690176	250 businesses will be impacted in Brisbane #bigwet #qldfloods #qld #QldFlooding	1
295494119101435905	#qldfloods International love ? http://t.co/9CfxynMN	0
295850379076313089	Australian Emergency Services Tackle Queensland Flooding #fire  http://t.co/iJlJGct4	1
295530248802541568	#bigwet I love attention given that I never actually got it http://t.co/9ngfBYwR	0
295634808619560960	#bigwet http://t.co/BwY83OzT Let me know this can be a laugh!!!	0
295531142185103361	http://t.co/ZcG5oAZs LMFAOOOOO SOOO FUCKIN FUNNY  #bigwet	0
295620464091480064	http://t.co/9tGSKht8 Damn! this is funny  #bigwet	0
295880330596990976	RT @gardencatlady: Australia floods:Entire towns lie submerged under 4 FEET of sea foam along east coast (Photos) http://t.co/J8RvZAtV v ...	1
295785761616310272	@abcwidebay THANK YOU for this update. Worried sick about elderly relatives #bigwet #bundaberg	1
295716152963899392	RT @NthsideChron: This damage on Rode Rd #bigwet http://t.co/SpDDzyc1	1
295547676148240385	http://t.co/tm3cA1mp  #bigwet Omg! - this is the reason I personally don't like women	0
296618813317844994	Planning for floods and fires: disasters are not natural anymore http://t.co/XQu73kGx #climate #australia #flooding #wildfire	0
296742583026216960	BHP donates $1million to QLD flood appeal http://t.co/zWexOBe6	1
296022764962336769	Traffic lights out on Bundall Rd and Bermuda. Take care. #bigwet #goldcoast @612brisbane @abcgoldcoast	1
296472562144276480	2 DAYS LEFT! Make sure your Y Natural Purchase Supports the Queensland Flood Appeal 2013... Here at Y Natural... http://t.co/1CeBQ3Vs	0
295449751720169472	Haha : He published every thing http://t.co/WJ1wI1QU  #bigwet	0
295347045798146048	RT @ValeriaCheglov: Definitely not a white shirt day #bigwet	0
295709433688907776	Aptly named Creek St under water in the #Brisbane CBD #bigwet http://t.co/AHeniZRH	1
295443124753424385	Bundaberg store owner affected by flooding: Thank God for insurance. Wouldn't be too sure about that. #readthefineprint #bigwet	1
296000040231645184	@CDeLollis @dvcarey2 I know!!!  Floods, fire and hot temps! That's Australia. ❤ It here though!	0
296490014618030081	RT @WWF_Australia: Unique image of the QLD flood plumes from @Cmdr_Hadfield on Int. Space Station, our thoughts are with those affected  ...	1
295509042414104578	MT @Journo_Ash: #wind_gusts Outside sounds like it is going to shatter my bedroom windows any sec now #bigwet #qld The Reporter NP #brisbane	0
295769244463931392	GREAT POINT #BIGWET #QLDFLOODS #NSWFLOODS MT @TheFireTracker2 @nswfire People took axes into the attic during #katrina  SELF #rescue #qld	0
297496920211988480	RT @abccapricornia: Light cars are now able to cross Yeppen with escort - delays could be possible #bigwet #qldfloods	0
295890183012880384	so sad that young child died due to his parents foolish choices. #lifelessons #bigwet	0
295690588676816897	Flooding hits eastern Australia: Hundreds of homes are inundated and and several people reported missing as floo... http://t.co/m6pwuiC5	1
295804719882969088	we all in Australia we have had bush fires flooding in all 2 weeks and still going	1
295469162971680768	#qldfloods this made me laugh out loud. Haha! http://t.co/AUgo0kDc	0
295440335532851201	The almighty this really is sexy!  #bigwet http://t.co/auI4OFxH	0
295335419187453952	Swollen drain at Nundah #bigwet http://t.co/3YZz6WDl	0
295416692241231872	@shellys28scoop Nice one for ducks #bigwet	0
295637048377892864	RT@PeterDoherty7: NSW: Take ex tropical cyclone Oswald seriously. He is one angry system #bigwet #NSW #sun7	1
295244125966581760	RT @lrts8501: #LRTS Demands Progress! http://t.co/a8lO4RGy #bigwet	0
295310098195173376	With heavy rainfall, basement car parks can be flooded. If you live in a high rise with such a car park, please be aware. #bigwet	1
295471595688964096	http://t.co/ssF7ACDH  Djokovic vs Murray #qldfloods Haha.  Caught in the act!	0
295437437256224769	Level 3 outside smoking area at BNE international now closed. No smoking option past customs/security. #bigwet	0
295693944132624384	RT @camerondickqld: Roofing iron, Logan Road, Holland Park. QPS on scene. #qldfloods #bigwet http://t.co/pS5qUNHZ	1
295544836604456960	RT @TelegraphNews: Severe floods and tornadoes in the Australian state of Queensland have left four people dead and a further two missin ...	1
295666274279759872	OMG, the Sun! It burns. It buuuuurns! #bigwet	0
295487894729142272	Wow! - I hate this  #bigwet http://t.co/ULZ6mhOz	0
296247097332752384	@TheEllenShow PLEASE HELP THE #Queensland AUSTRALIA RED CROSS in the flood affected families especially in Bundaberg and Gympie!!! #redcross	1
295845152977723392	orz south east qld is flooding.	1
294648903926681600	RT @QldSES: RT @rrcouncil: If you have your car at the #Rockhampton Airport please move it asap! the car park is likely to flood. #BigWet	1
295664550433411072	So much damage happening all over the place from flood and wind, and I'm like There's not much to report here!. #highground #bigwet	1
295608342578094080	you realize this methods ?  #bigwet http://t.co/zpUdQ2vZ	0
295672016307097601	@James_Yammouni Awwe I wish i could go but atm im in qld about to drown in flood waters! NO FUCKING JOKE IM ACTUALLY ON MY ROOF ATM!	1
295516990641164289	#bigwet Wow, Did you see that? FINE.! http://t.co/dK5jcNQq	0
295821559996768256	If I was the type of woman described on DAAS Kapital, i'd be so popular right now. #DAASKapital #bigwet #buoyant	0
295548837962055681	#bigwet http://t.co/H4WNfQ1Z This made me cry a little because it's sadly true..	0
295530152367112192	#bigwet http://t.co/UzjZ4WfM Can you believe this?	0
297869231809261568	RT @abcsouthqld: Latest flood warning from the BOM for the Condamine http://t.co/xqpC3tze #bigwet	1
296108551070416897	Rescuers battle Australia floods http://t.co/bUsvBzrS	1
295798990463713280	Evacuation centre in #Warwick Christian College Slade Campus Horseman St. filling with stranded travelers #bigwet #qldfloods @abcsouthqld	1
295123149656297472	RT @shelleylloydabc: Queensland's rainfall outlook in one animated map http://t.co/9SjKKYDt @abcnews #bigwet	1
296098577019711488	Brisbane River #BelieveAcoustic #BelieveAcoustic #lca2013 #bigwet Haha.  How f'n humorous..! http://t.co/3J0WTqcz	0
295511563178242048	#bigwet Wont head over to this hyperlink ! http://t.co/JFq4b1fF	0
295819026628767744	The flood levy was REAL help for QLD. Meanwhile, anti-levy Abbott invited by Campbell to pose for the cameras. http://t.co/d14G3pwJ #auspol	1
295619398755033088	http://t.co/MbzX3PyF John why don't you? :3 were you aware I love it?  #bigwet	0
296203128414556160	RT @TheBushVerandah: Just heard a farmer had to shoot approx 100 sows at mundubbera ... In preference to them drowning. #bigwet	1
296770919752413187	RT @CaitlynGribbin: These guys are being spotted on the streets of #bundaberg. #bigwet @abcwidebay @abcnews http://t.co/9uHCCppx	0
295365488169607168	First fire, then flood... http://t.co/bqK2FKMi What next? #bigwet	0
295631520306188288	#bigwet http://t.co/aTTkHLtn I wonder if this is true	0
295575203373785089	With regard to many odd ass reason I love the smell of ?? http://t.co/Ihs7jpGj  #bigwet	0
295750474957733888	@7newsbrisbane Alex headlands 11am today #bigwet http://t.co/VLCvd2zQ	1
295423617016160256	ahahah my partner and i cant breathing!!!!  #bigwet http://t.co/MLgDbTP0	0
295492823061520384	hahaha i know. i laughed so hard when i read about it. http://t.co/SyvpQFLh  #qldfloods	0
295860281815478274	non australians: i wish we had an aussie summer! Australia: drought, floods, fire, cyclones, heatwaves....tornadoes	0
296102037324722178	ahahah we cant inhale!!!!  Brisbane River #BelieveAcoustic Gold Coast #bigwet	0
296456955139076096	RT @CitySouthNews: The clean up's on at Tarragindi #bigwet http://t.co/SO92eNkm	1
295558895928225792	http://t.co/XW0g4UBR  #bigwet why do you'll still create my heart speed up?	0
295717545464446976	#QLDFloods Wtf!!! -- We love this kind of http://t.co/25MeZgD5	0
295050860843651072	RT @mackiemarsellos: Trampoline stuck in the top of power pole. Unbelievable #Bargara #bigwet http://t.co/cCV6LYbD	1
295548082999930882	http://t.co/vaAAWv0Q  #bigwet Hehe! Therefore funny!	0
295867416347549696	Flood lyfe #dosummer #floods #bigwet @maddie_d @alicem26 @kilkenny_d http://t.co/cecze9uc	0
295456445854543872	http://t.co/LtgimLLM Gotta see this - produced my day!  #qldfloods #ImSoSickOf	0
296185784984285184	RT @Cmdr_Hadfield: Hello Australia! Last night I I stayed up late to take a few photos of the flooding in the Northeast, which I'll be p ...	1
294890223207337984	Live coverage: SE Qld on flood alert - ABC Online: http://t.co/KzizYnK4.auLive coverage: SE Qld on flood alertABC... http://t.co/ISCcbNw9	1
295082720781021185	RT @qpsmedia: BOM: Radar suggests strong possibility of tornado 30km W of Maryborough moving SSW at 50km/h #bigwet #tornado	1
295332244107702272	RT @Can_do_Campbell: Genius ! RT “@ewortho: @ebonycavallaro beat my high tech iPad water proofing technique! #bigwet http://t.co/KstnR6Vo”	0
296825651204337664	RT @trigger_sam: If ur  heart goes out to people that's involved with floods in Australia and the fire in brazil plz retweet let them no ...	1
296122266457088001	He marcado como favorito un vídeo de @YouTube (http://t.co/jhdIRbFC - MASSIVE FLOODING DEVASTATES EASTERN AUSTRALIA (JAN 28,	0
296872514183888896	#Julia #Gillard goes to show support to flood victims and gets #flamed and when she defends herself casually, flamed. #doyourbest #Australia	1
295402230276829184	Omfg : God I love that when this occurs http://t.co/6HGzQS0q  #bigwet	0
295745215283736576	#QLD Floods: Bundaberg - More than 2,000 properties affected. Nth Bundaberg about to be isolated - leave now if safe. @QPDmedia reports.	1
295766111327232001	#bigwet Regarding my mixed heritage, my co-worker just called me a w***e I laughed so hard, I cried. http://t.co/b9zRqcgJ	0
295802475930333184	RT @SAOutbacks: Thinking of the people of #bundaberg All very helpful for us just weeks ago at the #accc #goawayrain #BigWet	1
295276862538645504	RT @QPSmedia: #bigwet Don't forget to check out latest road closure info for Qld from the Traffic &amp; Travel site  or call 131940 http ...	1
295782263554179073	@7newsbrisbane showing an interview which requires a signer and they cut her partly off with that split screen ? #BigWet	0
295515954610319361	Provides anyone utilized this? http://t.co/pH3DNZYT  #Djokovic #bigwet	0
295820335285166080	RT @justiceQLD: Expected in court tomorrow but flooded in? Contact your local courthouse Tues morning http://t.co/rOZ8oXUm #bigwet	1
295431414256648192	RT @Stevesownacc: @SwannyDPM has been advised to stay away from the #qldfloods . The huge tin foil hat on his massive head attracts ligh ...	1
295871564518412288	RT @WazNotWazz: #JuliaGillard would love to be helping out with the floods in the #bigwet but unfortunately her only tool is a knife #Auspol	1
295648612057227264	RT @thetodayshow: EXTENDED COVERAGE OF QLD/NSW FLOOD CRISIS: We are staying on the air until 11am (10am QLD time) to bring you the lates ...	1
297127733362819072	RT @petsarefound: NEW LISTING: LOST Blue Burmese CAT, Glass House Mountains QLD #qldfloods http://t.co/p3UFLl5m via @PetsAreFound #bigwe ...	1
296104813937172480	Just how do i fix this?   Queensland #bigwet #qldfloods #lca2013 Brisbane Queensland	0
295746133836300288	These floods in Queensland are so scary and I'm on the other side of the country! :o	1
295545339908337665	Where can I discover this kind of?  #bigwet	0
295462183641427968	#bigwet http://t.co/d8nh0OBy THIS MADE ME LAUGH SO HARD OKAY	0
296026124599832576	#BIGWET GRIDLOCK ON ROADS #GRAFTON #NSW RECORD #NSWFLOOD JUST GET OUT NOW GO TO #SOUTH_GRAFTON HIGH SCHOOL IF YOU CAN OR SEEK HIGH GROUND	1
296772391936352257	#PMAANZNews Heartbreak for growers http://t.co/IBrGq0de #freshproduce #bigwet #qldfloods	1
296088749761257472	#QLDfloods #floods  @ Holmview http://t.co/SOpHx8PE	0
297099996434661378	RT @kyliebubbles1: Two boats washed up near #bundaberg  #bigwet http://t.co/Pqk05WxV	1
296115220009603074	Wivenhoe Dam is Qld's most important &amp; most dangerous piece of public infrastructure. @abcnews @612brisbane #bigwet http://t.co/SYUMWaRP	1
295439958053904384	#bigwet http://t.co/3y1xOzXF OMG SKIP I LOVE YOU SO MUCH FOR THIS Finally home with my baby	0
295415115187093504	#bigwet http://t.co/2jZTy41G These kinds of assholes! : Almost all I want can be a good man	0
295688533480448000	Deja Vu Football Club @ToowongFC #bigwet http://t.co/o2lyWQi4	0
295625082020196352	Monsoonal conditions continue - although had to reassure G2 no tornatoes or salamis today #bigwet	1
295563543191883776	She's my favorite princess???? http://t.co/blRfGale  #bigwet	0
296432540066140160	Chan 9 are showing hr long broadcasts from the Queensland floods instead of @TheEllenShow. We don't wanna think about that, we wanna laugh!	0
293803277689180160	Queensland flood victims join action against Government: -- Delivered by Feed43 service http://t.co/vQXafWmL	1
295821396423098368	RT @NSWRFS: @QPSmedia We've been doing it tough with fires lately but our thoughts are with you all tonight. #bigwet	1
295494148436398080	love you so much for this pizza is my life  #bigwet http://t.co/6cNJag8Z	0
295368910738444288	RT @612brisbane: Story Bridge closed both directions as of 12.57pm #bigwet	1
295541053338034177	Provides any person attempted this? http://t.co/cWF2aCbh  #Murray #bigwet	0
293846957166833664	Current centre of Ex-TC Oswald is 40km WNW of Cooktown and moving in a SSE direction at about 18 kilometres per hour. #bigwet #qld	1
296065219703230464	29/10:52 EST Flood Warning - Logan-Albert (QLD)  http://t.co/sh6RhBl8	1
296467038237503489	Clean-up begins after deadly Australia floods http://t.co/ImZ2NOCi [StraitsTimes World]	1
295755168388100096	http://t.co/roEG6iqG  #bigwet Rondo This made me cry	0
295700080395161600	@juliemela They must've known what it was like before going out in it!  I have no idea what they were thinking either. #bigwet #stupidpeople	0
295423872872890368	RT @Schrinner: Just been advised that all CityCat and Ferry services on the Brisbane River have been suspended. #bigwet	1
296425892115267584	George street #bundaberg. #bigwet http://t.co/vcfbA806	1
295817181172744192	Whoohoo! Thankyou @Energex power back on Kiels Mtn 4559. Time for a cuppa. #bigwet	1
296519366357438464	IHT Rendezvous: IHT Quick Read: Jan. 30: Dozens of bodies found in Syria; flooding in Australia; governing Thail... http://t.co/fjlMgbLa	0
296092658839994370	RT @JessHinchy: Only a few of the many rows of semi-trailers stranded waiting in #Warwick #bigwet #qldfloods @abcsouthqld @612brisbane h ...	1
296280127459966976	Just under 80,000 people still without power, @Energex has 50 crews working tonight http://t.co/J9KkTbLy #bigwet #qldfloods	1
295615837765767168	#bigwet http://t.co/pUdJ604G Love conquers every one of the. &amp;lt;3	0
295452176027906049	RT @SpencerHowson: I hear my first chain-saw of this #qldfloods event	0
296056986305458176	RT @tunez4hoons: Blackhawk helicopters over North #Bundaberg &amp; flooded #BurnettRiver during mandatory evacuations #QLDfloods #BigWet ...	1
296221142975410176	RT @SquigglyRick: No, a nightmare bus. MT @7NewsBrisbane: Grey Wolf #Spider (we think) escorting young from floods in #Jandowae #bigwet  ...	1
295450745774436352	Oh god everyone's holes are leaking!! #bigwet	0
295748054823342080	RT @russmulry: Where's Anna Bligh when you need her?! Campbell Newman presser has been an utter embarrassment! #QLDfloods #Bigwet	0
295814861710057472	RT @AmandaAbate: Powerlines on the Gold Coast rail line have been damaged - no trains tomorrow morning between Varsity and Beenleigh #bigwet	1
295486854558535680	This wind is fucking scary #bigwet	0
295835090834055168	Getting keen for another night on the couch #floodprep #keen #bigwet #bnestorm	0
295617955906072576	RT @612brisbane: UPDATE: FLOOD WARNING FOR THE ALBERT AND LOGAN RIVERS http://t.co/AUoqNQWs… #qldfloods #bigwet	1
294716738371743744	Wow! So much water on the roads #bigwet	1
295417677881671681	Stay safe...and preferably indoors. #bigwet	1
296103907954933761	#bigwet Gold Coast #qldfloods Gold Coast #Auspol Tim #lca2013 Lol.  How f'n humorous..!	0
295765624750231553	RT @7NewsBrisbane: Want to volunteer? Register first: http://t.co/IHmOAEhp and then download the app: http://t.co/Qun55q0r #bigwet	1
295455401447669760	“@snoozen: Bet mine isn't only child hoping for a #bigwet delay school resumptions” No we want beautiful day to remember Preppies first day!	1
295365769175371779	I do not know why, however I do...and I learn anyone love me too.  #bigwet http://t.co/gy2G3o0I	0
295421847028236288	Hang in there shade sail! #bigwet #crazyweather http://t.co/pZCBqIho	1
295440943706955776	#qldfloods http://t.co/lQ5ut3Xx I CANNOT BELIEVE THIS HOMOPHOBIC POLITICIAN IS A FUCKED UP PERVERT	0
295703762989875200	RT @GoldCoastBureau: Foam washes through Justin Park on Burleigh headland #bigwet #bigblow #qldfloods http://t.co/cFiDCJKr	1
295409297683279872	165mm in the 24 hrs to 3pm at #mountcrosby with more to come. Gusts feel less powerful and less frequent #bigwet @612brisbane	1
295594912408301568	Australia issues #flood warning as mini #tornado hits http://t.co/IbamTU1D	1
295756913189203968	#bigwet http://t.co/Zh74FSN4 haha, this made me laugh	0
296099336180334592	I wonder if this is true   #qldfloods Tim Tim Brisbane River #BelieveAcoustic	1
295650579194183680	Just come in and think of what I deliver :) http://t.co/R0ou3ifK  #qldfloods	0
295737191563399171	If I see 1 more tiny car drive through the water at Witton Rd indooroopilly I will actually punch them in the face. #bigwet #brisbaneflood	1
295505389166919680	#bigwet http://t.co/UDDllVrD Wow So this made me cry. Justin gained my respect. And a lot of it Raps	0
295657009079021569	RT @otiose94: “@stuartcmcgill: Qld surprised flood peak in Bundaberg will be higher than 2011. Join the dots!” #climatechange #auspol	1
295653393597358080	I hate everything in regards to you, counseling ? I accept you. http://t.co/aFGZhBjU  #bigwet	0
295472413557288960	http://t.co/UsZ9UIho  #qldfloods I KNOW RIGHT OMFG HIS EXPRESSION IS SO WEIRD THOUGH I LAUGHED SO HARD AT THAT OMG	0
296236150182535168	RT @ALeague: Brisbane Roar getting behind Red Cross Queensland Floods Appeal 2013. Read more: http://t.co/ZgofCdus #ALeague	1
295403182358659075	Hmm #bigwet is trending.. 'QC: Do you like my #BigWet Pipe im sorry... I just had to #RuneScape	0
296081900446031872	RT @7NewsBrisbane: Energex says they have repaired nearly 3000 fallen powerlines and will attend to a further 1100 today. #qldfloods #bigwet	1
295584464371847168	#bigwet http://t.co/0glGxWan Sometime I thought PEOPLE LIKE YOU HAVE I LOVE YOU ?? :/	0
296091685765648384	#flood #Australia Praying for all the People IN Australia Cyclones Are Leaving  But There is minor Flooding everywhere.	1
295479883608514561	RT @Telstra_news: QLD FLOODS: a cable washout in Kingaroy has impacted a significant number of landline, broadband and mobile services i ...	1
295676290298691584	they've given us a warning 4 the #hunter we r gonna get fucked up lol #bigwet :/	0
295375407698554880	RT @ABCNews24: Graham Quirk: High winds are predicted for #Brisbane between 2pm and 8pm tonight #QLDfloods	1
297843889807691776	RT @MattWarrell Nice photography http://t.co/oiHkSg1N #bigwet”	0
296105648612073472	#qldfloods Gold Coast Queensland #auspol Gold Coast #bigwet Gold Coast Does this actually exist?	0
295643461489676289	http://t.co/0e5M8avv  #qldfloods He's this type of dick.  He submitted my own outdated photos	0
295442596245946368	#qldfloods http://t.co/0eY91S9P Offers any person employed this particular?	0
295461248311652353	#bigwet #qldfloods Constantly wanted this... http://t.co/nAKx5P1I	0
296013650722967552	RT @autALERT: #bigwet Helicopter pic #north_bundaberg Jan28 http://t.co/NCiOd1G0 via @Wendycarlisle Prayers go out to family &amp; frien ...	1
295526587191926784	Creates this change actually can be found? http://t.co/W7nPfWPO  #bigwet	0
295623760814436352	Tell me it is a joke!!! http://t.co/MpfdBsAU  #bigwet	0
295432026599874560	Anybody learn how to resolve this particular? http://t.co/jBjpWxEV  #bigwet	0
295805072191918080	VIDEO: Floods cause chaos in Queensland: Three people have died and hundreds of homes are under water after heav... http://t.co/SRYd8Wqb	1
295462057808117760	http://t.co/Sxq4VK66 Haha... : This is Funny  #bigwet	0
296406539584028672	RT @BreakfastNews: Video: Ipswich mayor Paul Pisasale blasts Insurance Council 'fool' Rob Whelan over @Lateline interview on Qld floods  ...	1
297086625014505473	“@AlisonAriotti: Campbell Newman wants to flood-proof QLD. Thoughts on the best way? #telltoday @thetodayshow”become Mother Nature :-/	1
295461239952375810	Just lost power for a bit there, but back online (could be famous last words...better not jinx it...). #qldfloods #bigwet #exoswald	1
295503208137244672	So sad. #bouncebackbundy #bigwet http://t.co/zpm3NFpQ	0
294981885501796352	RT @Pollytics: Qld coastal cities face a 1 in 100 year flood. Haven't had one of them for at least 3 years. But as you were - no climate ...	1
296557899436675073	RT @RitaPanahi: Sweet mother of god! A grey wolf spider escorting her young to safety during #qldfloods.  Via @9NewsBrisbane http://t.co ...	1
295530278175260673	http://t.co/3xrc4PMd i didnt imply it when i said i didnt love you  #bigwet	0
295436241892171776	More #LockyerValley evacs. Houses flooded in 2011 in Glenore Grove and Kensington Grove asked to evac to Gatton Shire Hall #bigwet	1
295784121651834880	RT @noneknoswhoiam: Deadly floods hits east Australia: Three people are killed and hundreds of homes are under water in the Australi...  ...	1
295512418816233472	#bigwet http://t.co/TR5yJ6tC an anybody help me out? xx	0
295792170525405184	Three killed in Queensland floods - Irish Times: Irish TimesThree killed in Queensland floodsIrish TimesCheryl M... http://t.co/4S2wUAUd	1
294365138268614656	@AlisonFairleigh have you bunkered down Ali? #Bigwet	0
295470358348328960	http://t.co/wtqJf8ku Lol.  How f'n humorous..!  #bigwet	0
295631880999563264	http://t.co/JJttuY16  #bigwet Haha.  How f'n amusing..!	0
295989730607243264	RT @georgina_harley: Awesome customer service by @Jetstar, @Qantas and @Avis last few days #bigwet. Thank you. http://t.co/FXBqUWk8	0
295757231964700673	this made me cry, wow so much i can relate to thank you fir sharing your story http://t.co/Jm0niWv6  #bigwet	0
298671019160391680	Qld to discuss flood funding with Ludwig: The Federal and Queensland governments are expected to get the ball ro... http://t.co/zcaaqUxA	1
296737432425086976	@theage the flood is in QLD, ironically KRudd Island surrounded by Liberal amounts of water maybe the only visible Labor presence in 7mths	0
297087958786392065	All Brisbane catholic schools open today except for St Joseph's School (Gayndah) St Mary's School (Laidley)  #bigwet #qldfloods	1
295336140603547648	#bigwet . Sex aint any better than love	0
295594983711469568	#bigwet Oh my gosh I am passing away having a laugh halarious http://t.co/iDV22fsQ	0
295837972304117761	RT @abcnews: Ian Hatton sent us this photo of North Bundaberg residents evacuating by boat earlier today. #bigwet http://t.co/pgKjW5rr	1
294748434739630080	RT @AJEnglish: RT @AJEWeather The remains of Tropical Cyclone #Oswald trigger widespread flooding in #Queensland, #Australia: http://t.c ...	1
295430567003041792	#qldfloods Hahhahaha Wow -- This is the best shit i`ve seen	0
296105816375820288	Exactly what tune is that this?  Brisbane Tim Gold Coast #lca2013 Tim #bigwet #bigwet	0
295376699527417856	RT @davidiliffe: Incredible ! RT @Jamess_Twits: ! “@QldSES Trampoline stuck in the top of power pole. Unbelievable #Bargara #bigwet http ...	1
298421944611635200	Coalminers escape heavy flood damage: QUEENSLAND'S coal industry and LNG export projects are expected to emerge ... http://t.co/NHBhtXtU	1
295541346951892992	Amazing -- thanks -- this kind of totally rocks!! http://t.co/qtyflbUY  #bigwet	0
295508648141139968	Got to love a good flood and tornado this time of year #Queensland #Brisbane	1
296035050074562560	RT @autALERT #BIGWET #evacuation_warning #nswfloods #evacuation #grafton ALL #north_grafton parts #south_grafton http://t.co/9ItrqN8D 9:18am	1
291852896990023680	RT @AdmireAriana: Heat wave in Australia. Flooding in Jakarta, Indonesia. The world is going wrong.	0
295738202399068161	@couriermail the link doesnt appear to be working in this story.#bigwet	0
294675231556124672	Rescues underway as central Qld floods - Herald Sun http://t.co/xoqPNlTn	1
295320328077451264	Just saw a bird fall out of the sky #bigwet	0
295513568051339264	RT @7NewsBrisbane: A list of locations where sandbags are available in Brisbane is now on our Facebook page: http://t.co/MZMavk6Q #bigwet	1
295366574494347265	Manchester City : Roberto Mancini, I love Mario Balotelli  #bigwet http://t.co/ws1y5MTh	0
296103446602465281	I cant f'n grasp http://t.co/9qKXt091  #BelieveAcoustic #bigwet #bigwet Gold Coast #qldfloods Ferrari	0
296261118857457665	Storm Oswald continues to cause flooding and flight delays in Australia - Daily Mail http://t.co/oR8FvXHv #travel	1
295375168640020480	Moffat Beach #sunshinecoast #bigwet http://t.co/cMUQxsHu	1
296075009196163073	Deadly flood waters rise in eastern Australia http://t.co/nRZ6ttRe	1
296380828496310275	Your say: Ipswich mayor attacks insurance industry http://t.co/0peHUaWx @abcnews @612brisbane #bigwet	1
295427165422493696	The windows are shaking at home, the wind is crazy!! And it's getting worse - #GoldCoast #bigwet	1
295834524598800385	@9NewsAUS #BneFlood #BigWet #qldfloods http://t.co/p8Mll1xm	0
296102003757707264	#lca2013 #bigwet Gold Coast Queensland Gold Coast #bigwet  He has this kind of dick.  He posted my personal aged pictures	0
295395573916372992	A shot of the tree on our roof taken from the neighbour's garden. #bigwet #bnestorm http://t.co/udtnqO9w	1
295495649988866049	#bigwet This made me cry... while driving http://t.co/Y3FWeXi1	0
294930530435223553	BOM update: 26/07:59 EST Flood Warning - Fitzroy River (QLD) http://t.co/eTrDwncv	1
295409964556644352	http://t.co/Dn7AsApw OMG this made me laugh really loudly while everyone else in my house is trying  #bigwet	0
295468802244747264	Love.it! «Who likes my avi, or alternatively must I change it??»  #bigwet http://t.co/wdOzXFZR	0
295985574051971073	@EllieRowson i don't know its just been on the news that there has been really bad floods in Queensland and thats where my family lives D:	1
295758712570773504	http://t.co/Kb6PuJNs  #SAGAwards #bigwet May somebody clarify this kind of?	0
295296647041257472	Can we not just have some sun now.  #bigwet	0
295677397582376961	“@Donna_Field: Kedron brook - the bridge at Gordon park is now shut @abcnews #bigwet  http://t.co/LDI6mrGV” @funknbeats	1
296106256790335488	Can this be fake  Tim Ferrari #lca2013 #lca2013 #bigwet #lca2013 Ferrari	0
295772797026836480	RT @BobCarrFM: Has @TonyAbbottMHR volunteered to drive a truck for the #bigwet victims yet?	1
295415157134352385	#bigwet May somebody help me fix This particular http://t.co/hCCjR8fq	0
296111466111717376	Alright, now I'm jealous!  #BelieveAcoustic Gold Coast Queensland Tim #qldfloods	0
295849993200353280	#BIGWET UPDATE #bundaberg #qld (10pm #nsw 9pm #qld) Jan28: &gt;2,000 homes have now been inundated. #adf return at first light #bundaberg_north	1
295673643671904257	RT @VodafoneAU: BLOG: The latest on our services in flood affected #QLD http://t.co/ZObBQ1Xo #BigWet	1
